Date,Open,High,Low,Close,Adj Close,Volume
2008-04-14,32.509998,35.150002,31.129999,34.700001,28.847359,8068500
2008-04-21,34.820000,34.860001,30.110001,31.469999,26.162146,16425100
2008-04-28,31.080000,33.779999,31.080000,32.009998,26.611065,12033300
2008-05-05,32.200001,32.540001,30.459999,30.760000,25.571894,8968200
2008-05-12,31.230000,31.690001,30.040001,30.740000,25.555267,12438400
2008-05-19,31.100000,31.820000,26.879999,27.230000,22.637281,16638200
2008-05-26,28.500000,30.209999,27.530001,29.719999,24.707300,13894400
2008-06-02,29.750000,30.740000,27.270000,27.400000,22.778605,15388800
2008-06-09,27.660000,27.840000,26.129999,26.570000,22.203482,10741500
2008-06-16,26.340000,26.430000,24.540001,24.889999,20.799572,18835200
2008-06-23,24.969999,25.350000,22.379999,22.450001,18.760569,17999800
2008-06-30,22.400000,23.120001,21.219999,21.570000,18.025175,8490300
2008-07-07,22.340000,23.600000,19.420000,19.940001,16.663059,14943600
2008-07-14,20.379999,25.139999,19.160000,24.110001,20.147757,18255900
2008-07-21,23.580000,28.750000,22.070000,26.000000,21.727154,28458600
2008-07-28,25.670000,26.760000,24.350000,25.240000,21.092054,13085500
2008-08-04,26.020000,29.110001,25.330000,28.980000,24.217424,16856800
2008-08-11,28.379999,30.350000,27.440001,29.219999,24.417982,18420800
2008-08-18,29.370001,29.370001,25.260000,26.930000,22.504316,12647900
2008-08-25,26.570000,27.570000,25.350000,27.180000,22.713236,8083800
2008-09-01,28.120001,29.900000,27.430000,28.629999,23.924938,14398200
2008-09-08,28.360001,29.340000,25.840000,27.680000,23.131065,18765300
2008-09-15,26.500000,28.549999,23.270000,25.940001,21.797575,21423600
2008-09-22,26.490000,26.490000,20.900000,21.480000,18.049805,13880300
2008-09-29,20.730000,21.340000,19.040001,19.129999,16.075081,16637200
2008-10-06,18.360001,18.450001,12.720000,14.000000,11.764305,33738400
2008-10-13,14.840000,19.510000,14.790000,18.879999,15.865010,29436900
2008-10-20,19.200001,20.780001,14.260000,15.640000,13.142413,18507100
2008-10-27,14.720000,17.010000,11.750000,13.560000,11.394570,29372700
2008-11-03,14.020000,15.500000,11.630000,12.000000,10.083691,15484800
2008-11-10,12.760000,12.760000,9.920000,10.420000,8.756008,16778300
2008-11-17,10.420000,10.460000,5.970000,6.640000,5.579642,26092600
2008-11-24,7.430000,9.770000,7.000000,9.420000,7.915696,26809300
2008-12-01,9.000000,9.460000,8.300000,9.250000,7.772845,23371100
2008-12-08,8.980000,12.150000,8.970000,10.040000,8.436688,22827500
2008-12-15,10.040000,13.480000,9.670000,12.720000,10.688710,20660000
2008-12-22,12.400000,13.040000,12.150000,12.590000,10.579473,7042000
2008-12-29,12.310000,15.180000,12.030000,14.960000,12.571002,6952000
2009-01-05,14.150000,15.500000,12.010000,12.130000,10.192932,18684800
2009-01-12,12.340000,12.350000,9.090000,9.850000,8.277028,18687000
2009-01-19,9.920000,10.050000,8.690000,9.430000,7.924100,13366600
2009-01-26,9.660000,10.630000,6.350000,6.490000,5.453595,54119700
2009-02-02,6.450000,7.750000,6.080000,7.340000,6.167858,35179100
2009-02-09,7.790000,7.890000,6.330000,6.920000,5.814929,27636900
2009-02-16,6.540000,6.620000,5.530000,5.940000,4.991426,19278600
2009-02-23,6.020000,7.350000,5.500000,6.000000,5.041845,28595500
2009-03-02,5.800000,6.430000,5.400000,5.930000,4.983024,21085300
2009-03-09,5.740000,8.190000,5.690000,7.370000,6.193066,22158700
2009-03-16,7.680000,8.970000,7.550000,7.880000,6.621624,17449600
2009-03-23,8.180000,9.490000,8.010000,8.810000,7.403112,22329900
2009-03-30,8.420000,10.380000,7.550000,10.090000,8.478704,21179600
2009-04-06,9.870000,10.120000,9.120000,10.080000,8.470300,13248100
2009-04-13,10.080000,12.160000,9.660000,11.980000,10.066885,30363700
2009-04-20,11.440000,14.750000,10.200000,14.460000,12.150844,53891400
2009-04-27,12.600000,15.320000,11.520000,14.000000,11.764305,50976400
2009-05-04,14.730000,17.879999,14.610000,17.090000,14.360856,37526500
2009-05-11,16.209999,16.219999,13.250000,14.300000,12.016397,26181800
2009-05-18,14.790000,16.180000,14.050000,14.870000,12.495372,18734200
2009-05-25,14.600000,16.059999,14.280000,15.060000,12.655031,20690900
2009-06-01,15.740000,16.250000,14.700000,15.280000,12.839899,16596000
2009-06-08,15.200000,15.280000,13.340000,13.710000,11.520618,25358900
2009-06-15,13.350000,14.460000,11.900000,14.020000,11.781114,34520300
2009-06-22,13.660000,13.750000,12.410000,13.280000,11.159285,22811900
2009-06-29,13.200000,14.420000,12.920000,13.360000,11.226508,14696700
2009-07-06,13.290000,13.300000,11.800000,12.460000,10.470232,16580500
2009-07-13,12.670000,14.150000,12.090000,13.690000,11.503811,18247600
2009-07-20,14.090000,17.049999,13.950000,16.629999,13.974313,26719000
2009-07-27,16.629999,16.770000,13.510000,14.520000,12.201264,38734900
2009-08-03,15.270000,17.420000,15.160000,17.030001,14.310441,19277900
2009-08-10,16.639999,18.070000,16.129999,17.549999,14.747400,22855200
2009-08-17,16.840000,19.650000,16.160000,19.219999,16.150713,25250000
2009-08-24,19.900000,20.360001,19.100000,19.530001,16.411200,16755400
2009-08-31,19.010000,19.549999,17.820000,18.910000,15.890215,19414700
2009-09-07,19.719999,21.990000,19.190001,21.400000,17.982582,19634900
2009-09-14,21.170000,24.400000,20.980000,23.459999,19.713614,23372100
2009-09-21,23.440001,25.020000,22.889999,23.440001,19.696810,20100400
2009-09-28,23.690001,24.750000,22.299999,22.650000,19.032969,16136800
2009-10-05,23.139999,24.709999,22.879999,23.770000,19.974110,12666200
2009-10-12,23.930000,24.059999,22.799999,22.809999,19.167414,15913800
2009-10-19,23.280001,23.950001,22.080000,22.500000,18.906923,12894400
2009-10-26,22.309999,22.629999,19.680000,20.230000,16.999416,21230000
2009-11-02,20.660000,21.790001,18.950001,21.230000,17.839729,29390800
2009-11-09,21.930000,23.639999,21.840000,23.120001,19.427914,18488000
2009-11-16,23.860001,24.250000,22.719999,23.549999,19.789244,19142900
2009-11-23,24.250000,25.000000,23.420000,24.139999,20.285027,10295000
2009-11-30,24.190001,25.590000,23.660000,25.299999,21.259781,20694600
2009-12-07,25.730000,26.080000,24.049999,24.930000,20.948866,16318300
2009-12-14,25.440001,27.389999,24.459999,25.580000,21.495070,18305700
2009-12-21,25.870001,26.709999,25.299999,26.379999,22.167316,6062500
2009-12-28,26.680000,26.850000,25.059999,25.280001,21.242979,7546500
2010-01-04,26.139999,26.500000,25.010000,25.910000,21.772364,16185000
2010-01-11,26.070000,27.549999,25.490000,27.129999,22.797544,14246500
2010-01-18,26.900000,27.620001,24.910000,25.420000,21.360624,19090900
2010-01-25,25.780001,27.090000,24.730000,26.090000,21.923620,29013400
2010-02-01,26.670000,27.910000,24.139999,25.209999,21.184153,24656500
2010-02-08,24.830000,26.020000,24.629999,25.590000,21.503471,13575200
2010-02-15,25.750000,26.350000,25.520000,26.299999,22.100088,7867400
2010-02-22,26.600000,28.469999,25.450001,28.270000,23.755491,21513800
2010-03-01,28.299999,30.020000,27.910000,29.809999,25.049570,11892000
2010-03-08,29.780001,31.020000,29.580000,30.900000,25.965504,13280600
2010-03-15,30.459999,31.840000,30.120001,31.010000,26.057938,12783800
2010-03-22,30.510000,33.930000,30.280001,32.990002,27.721745,19618700
2010-03-29,33.189999,33.930000,32.650002,33.830002,28.427605,8664600
2010-04-05,33.990002,35.119999,32.570000,33.770000,28.377186,18363500
2010-04-12,34.009998,35.540001,33.669998,34.529999,29.015820,16539600
2010-04-19,33.639999,36.520000,33.160000,36.230000,30.444344,18908400
2010-04-26,36.660000,38.119999,34.160000,35.840000,30.116615,31523300
2010-05-03,36.290001,37.020000,28.639999,29.469999,24.763857,25186500
2010-05-10,32.950001,33.410000,30.410000,30.900000,25.965504,18615700
2010-05-17,31.080000,32.119999,27.379999,28.340000,23.814310,26889100
2010-05-24,28.379999,30.129999,26.110001,29.000000,24.368919,18174900
2010-05-31,28.740000,30.700001,27.719999,27.920000,23.461384,14029600
2010-06-07,28.260000,28.750000,26.059999,28.500000,23.948767,19207700
2010-06-14,29.330000,30.889999,29.010000,29.450001,24.747057,18921000
2010-06-21,30.200001,30.379999,25.670000,26.250000,22.058077,21416800
2010-06-28,26.320000,26.330000,21.969999,22.950001,19.285063,34600300
2010-07-05,23.760000,24.809999,22.740000,24.719999,20.772402,12691800
2010-07-12,24.600000,25.459999,23.340000,23.389999,19.654791,17066900
2010-07-19,23.860001,28.170000,22.940001,28.120001,23.629446,23906700
2010-07-26,28.010000,29.570000,27.799999,28.860001,24.251276,14237000
2010-08-02,29.559999,30.110001,28.610001,29.309999,24.629414,11801100
2010-08-09,29.430000,29.570000,25.660000,25.700001,21.595903,14444600
2010-08-16,25.570000,27.650000,25.230000,25.450001,21.385834,10951700
2010-08-23,25.670000,25.760000,23.500000,25.290001,21.251381,11040200
2010-08-30,24.969999,28.629999,23.959999,28.270000,23.755491,9109800
2010-09-06,27.799999,29.430000,26.700001,29.299999,24.621008,10039500
2010-09-13,29.900000,30.469999,29.180000,30.120001,25.310062,9214400
2010-09-20,30.490000,32.730000,30.000000,32.029999,26.915047,17087400
2010-09-27,31.860001,32.299999,30.639999,31.959999,26.856228,10433000
2010-10-04,31.469999,34.290001,30.870001,34.009998,28.578865,12616800
2010-10-11,33.810001,35.169998,33.119999,34.770000,29.217491,10819600
2010-10-18,34.490002,35.000000,32.849998,34.869999,29.301525,12608400
2010-10-25,35.450001,40.930000,35.130001,39.540001,33.225761,30069300
2010-11-01,39.279999,42.880001,38.619999,42.880001,36.032391,20081400
2010-11-08,42.540001,43.310001,40.770000,41.240002,34.654274,11812700
2010-11-15,41.619999,43.189999,39.820000,42.290001,35.536610,9967700
2010-11-22,41.919998,42.020000,40.110001,41.380001,34.771931,6506800
2010-11-29,40.869999,42.680000,39.730000,42.639999,35.830719,9449200
2010-12-06,42.509998,44.099998,42.080002,43.380001,36.452549,6844200
2010-12-13,43.560001,43.630001,40.549999,42.410000,35.637440,11909800
2010-12-20,42.930000,47.360001,42.180000,46.299999,38.906242,12765800
2010-12-27,46.139999,47.830002,45.830002,47.000000,39.494457,6909900
2011-01-03,47.490002,49.220001,47.169998,47.990002,40.326363,13160100
2011-01-10,47.509998,49.959999,47.000000,49.959999,41.981762,9820000
2011-01-17,49.639999,49.990002,46.900002,48.220001,40.519634,8365400
2011-01-24,47.959999,49.759998,45.450001,45.549999,38.276012,28351400
2011-01-31,45.439999,46.169998,44.509998,45.360001,38.116364,15503700
2011-02-07,45.599998,48.270000,45.520000,47.869999,40.225521,11564700
2011-02-14,47.759998,48.060001,46.490002,47.160000,39.628899,9408900
2011-02-21,44.669998,45.450001,41.639999,44.150002,37.099586,20766300
2011-02-28,44.759998,44.820000,40.720001,42.270000,35.519802,21657900
2011-03-07,42.599998,44.639999,41.599998,43.500000,36.553387,21194500
2011-03-14,43.119999,43.939999,40.500000,41.950001,35.250900,18236000
2011-03-21,43.080002,43.400002,40.700001,41.590000,34.948391,16429000
2011-03-28,41.880001,42.299999,40.259998,40.830002,34.309750,11791500
2011-04-04,41.380001,41.730000,38.279999,38.560001,32.402252,17117800
2011-04-11,39.160000,40.770000,37.630001,38.110001,32.024120,19179600
2011-04-18,36.869999,39.060001,36.680000,38.560001,32.402252,12041100
2011-04-25,38.529999,42.299999,37.759998,39.820000,33.461048,21159000
2011-05-02,40.439999,42.110001,39.029999,40.689999,34.192112,17205000
2011-05-09,40.480000,41.459999,39.799999,41.209999,34.629078,12059700
2011-05-16,40.860001,41.419998,39.500000,40.009998,33.620701,10148000
2011-05-23,39.430000,39.430000,37.189999,38.160000,32.066139,11352600
2011-05-30,39.080002,39.139999,36.250000,36.959999,31.057764,7517900
2011-06-06,36.730000,37.560001,32.810001,33.189999,27.889801,23360000
2011-06-13,32.869999,35.230000,32.680000,34.599998,29.074646,15848400
2011-06-20,34.099998,37.840000,34.000000,36.209999,30.427536,18446900
2011-06-27,36.279999,39.419998,36.220001,39.349998,33.066090,8747000
2011-07-04,39.349998,39.430000,37.240002,37.830002,31.788822,9118200
2011-07-11,36.709999,36.849998,34.240002,34.970001,29.385548,12252200
2011-07-18,34.650002,36.759998,33.750000,36.490002,30.662825,9256200
2011-07-25,36.189999,37.230000,30.540001,30.620001,25.730219,21872900
2011-08-01,31.430000,31.600000,25.850000,27.000000,22.688297,31787300
2011-08-08,24.950001,26.240000,23.410000,25.629999,21.537079,27852900
2011-08-15,26.129999,26.620001,22.299999,22.360001,18.862617,16390500
2011-08-22,23.469999,24.370001,22.270000,23.610001,19.917101,15349100
2011-08-29,24.559999,26.549999,23.760000,24.020000,20.262962,16476100
2011-09-05,23.049999,25.360001,22.910000,23.660000,19.959274,9694100
2011-09-12,22.840000,25.389999,22.719999,25.219999,21.275272,15239000
2011-09-19,24.330000,26.250000,22.049999,22.379999,18.879484,18040300
2011-09-26,22.620001,23.719999,21.500000,21.639999,18.255234,17863900
2011-10-03,21.290001,22.360001,18.700001,21.830000,18.415508,21671700
2011-10-10,22.590000,26.590000,22.530001,26.530001,22.380375,14650000
2011-10-17,26.020000,27.910000,25.270000,27.450001,23.156475,14042500
2011-10-24,27.750000,30.990000,27.680000,30.400000,25.645056,21541800
2011-10-31,29.700001,30.340000,26.850000,28.809999,24.303751,15792100
2011-11-07,29.000000,29.400000,26.290001,27.400000,23.114296,13078300
2011-11-14,27.389999,27.549999,25.379999,26.080000,22.000761,13230400
2011-11-21,25.420000,26.139999,22.950001,23.190001,19.562792,11720900
2011-11-28,24.590000,28.040001,24.490000,27.459999,23.164907,13666600
2011-12-05,28.320000,28.830000,25.990000,27.040001,22.810598,12874900
2011-12-12,26.690001,27.190001,24.870001,25.959999,21.899527,9278900
2011-12-19,26.389999,26.500000,23.629999,25.680000,21.663319,16287500
2011-12-26,25.790001,26.270000,24.549999,24.770000,20.980839,5143800
2012-01-02,25.950001,26.430000,25.400000,25.500000,21.599174,9992800
2012-01-09,25.770000,29.660000,25.450001,28.750000,24.352009,22574900
2012-01-16,26.850000,28.320000,26.719999,28.030001,23.742149,21199600
2012-01-23,28.420000,28.700001,27.450001,27.690001,23.454165,16235000
2012-01-30,27.120001,30.780001,26.540001,30.590000,25.910542,31325300
2012-02-06,30.180000,31.959999,30.160000,30.870001,26.147707,14834400
2012-02-13,30.889999,31.190001,29.639999,30.809999,26.096886,13067700
2012-02-20,30.709999,30.879999,28.389999,28.490000,24.131781,13031900
2012-02-27,27.920000,29.180000,27.719999,28.070000,23.776033,19832400
2012-03-05,27.840000,28.879999,26.480000,27.379999,23.273264,19333400
2012-03-12,27.870001,30.709999,27.680000,30.580000,25.993301,18981900
2012-03-19,30.410000,30.940001,28.900000,29.370001,24.964796,11305500
2012-03-26,29.950001,30.500000,28.530001,29.430000,25.015797,11287600
2012-04-02,29.340000,29.450001,27.690001,27.889999,23.706776,8549200
2012-04-09,27.520000,28.160000,26.500000,27.299999,23.205273,12153700
2012-04-16,27.299999,28.870001,26.530001,26.920000,22.882275,20190800
2012-04-23,26.490000,28.350000,25.760000,27.990000,23.791777,16363800
2012-04-30,27.889999,28.309999,26.740000,26.830000,22.805767,10983200
2012-05-07,26.650000,27.080000,25.770000,26.059999,22.151255,9627000
2012-05-14,25.540001,26.110001,23.260000,23.459999,19.941233,9591200
2012-05-21,23.870001,24.900000,23.520000,24.420000,20.843590,11299900
2012-05-28,24.620001,24.860001,22.480000,22.530001,19.230383,8647700
2012-06-04,22.780001,24.660000,22.120001,24.240000,20.689949,10240900
2012-06-11,24.650000,25.180000,23.110001,25.180000,21.492289,14023100
2012-06-18,24.840000,26.370001,24.270000,24.590000,20.988695,16362000
2012-06-25,24.440001,27.000000,23.690001,26.030001,22.217796,8573900
2012-07-02,26.430000,26.590000,25.260000,25.440001,21.714205,4864900
2012-07-09,25.309999,25.430000,23.360001,24.110001,20.578991,9103200
2012-07-16,24.100000,25.170000,23.770000,24.400000,20.826513,6399400
2012-07-23,23.780001,25.030001,22.450001,24.620001,21.014294,19687900
2012-07-30,24.520000,25.870001,24.160000,25.340000,21.628855,13234500
2012-08-06,25.530001,26.250000,25.330000,25.680000,21.919056,7879800
2012-08-13,25.580000,26.280001,25.330000,26.209999,22.371433,6454100
2012-08-20,25.930000,26.580000,25.360001,25.570000,21.825161,6699900
2012-08-27,25.799999,27.490000,25.500000,27.020000,23.062811,12065500
2012-09-03,27.190001,29.709999,26.580000,29.570000,25.239347,10171800
2012-09-10,29.440001,31.100000,29.129999,30.860001,26.340420,11657000
2012-09-17,30.850000,31.620001,29.790001,31.150000,26.587948,12885400
2012-09-24,30.700001,31.969999,29.690001,30.209999,25.885984,14987600
2012-10-01,30.290001,31.940001,30.260000,31.520000,27.008482,8226100
2012-10-08,31.299999,31.719999,30.309999,30.559999,26.185884,7761000
2012-10-15,30.600000,33.049999,30.260000,32.009998,27.428345,8554100
2012-10-22,32.299999,34.750000,30.940001,33.590000,28.782192,18147000
2012-10-29,33.849998,34.939999,33.439999,34.740002,29.767599,6475900
2012-11-05,34.430000,35.160000,33.439999,34.439999,29.510534,9853200
2012-11-12,34.520000,34.959999,32.830002,33.090000,28.353767,8927500
2012-11-19,33.689999,35.009998,33.590000,34.930000,29.930397,5370100
2012-11-26,34.860001,35.500000,34.490002,35.250000,30.204594,8209900
2012-12-03,35.580002,35.669998,34.000000,35.009998,29.998947,7897900
2012-12-10,35.000000,35.490002,33.939999,34.020000,29.150646,7819300
2012-12-17,34.259998,36.180000,33.529999,34.160000,29.371784,18403600
2012-12-24,34.450001,34.450001,32.919998,33.230000,28.572132,3009700
2012-12-31,33.099998,36.009998,33.090000,35.790001,30.773302,7671300
2013-01-07,35.389999,36.160000,35.090000,35.490002,30.515350,8347600
2013-01-14,35.750000,37.720001,35.650002,36.900002,31.727707,9926800
2013-01-21,37.020000,38.560001,36.560001,38.419998,33.034649,7293300
2013-01-28,38.290001,38.340000,35.889999,36.790001,31.633129,12718000
2013-02-04,36.820000,37.430000,35.180000,36.130001,31.065643,15590600
2013-02-11,36.000000,36.650002,35.119999,35.669998,30.670124,8636200
2013-02-18,35.400002,35.599998,33.540001,33.730000,29.002052,7887700
2013-02-25,33.930000,35.200001,33.470001,35.000000,30.195616,12673000
2013-03-04,34.869999,35.360001,33.220001,33.310001,28.737602,17393800
2013-03-11,33.419998,34.389999,33.220001,33.709999,29.082695,18136400
2013-03-18,33.060001,33.880001,31.840000,32.029999,27.633307,12596600
2013-03-25,32.090000,33.450001,31.719999,33.220001,28.659952,9801100
2013-04-01,33.250000,33.340000,31.350000,32.279999,27.848986,9627600
2013-04-08,32.150002,33.529999,32.110001,33.279999,28.711716,7543900
2013-04-15,32.830002,33.799999,32.590000,33.389999,28.806620,11910500
2013-04-22,33.259998,37.360001,33.020000,35.919998,30.989325,17346900
2013-04-29,36.119999,37.209999,35.919998,36.990002,31.912453,9939100
2013-05-06,37.119999,37.619999,36.779999,37.509998,32.361065,5858700
2013-05-13,37.320000,38.619999,37.200001,37.540001,32.386955,6801900
2013-05-20,37.529999,37.869999,35.549999,36.130001,31.269569,9592300
2013-05-27,35.730000,36.209999,34.950001,35.009998,30.300232,8814100
2013-06-03,35.090000,35.099998,33.029999,33.990002,29.417452,10983100
2013-06-10,34.230000,34.490002,33.160000,33.980000,29.408796,8025500
2013-06-17,34.200001,34.540001,31.660000,32.240002,27.902876,11378400
2013-06-24,31.540001,33.779999,31.370001,33.340000,28.854893,8883600
2013-07-01,33.590000,34.520000,33.310001,34.250000,29.642471,4933500
2013-07-08,34.459999,36.000000,33.980000,35.570000,30.784895,5586700
2013-07-15,35.540001,37.029999,34.950001,36.349998,31.459967,8290000
2013-07-22,36.290001,37.689999,35.860001,37.049999,32.065804,8953100
2013-07-29,36.720001,39.279999,36.410000,39.090000,33.831348,8035400
2013-08-05,38.919998,38.980000,37.709999,37.770000,32.688934,6573900
2013-08-12,37.680000,39.900002,37.480000,38.650002,33.450562,7853600
2013-08-19,38.669998,39.000000,37.619999,38.660000,33.459213,6911900
2013-08-26,38.549999,39.169998,35.669998,36.689999,31.754217,9145200
2013-09-02,36.990002,37.369999,36.389999,37.139999,32.143692,7159000
2013-09-09,37.200001,40.000000,37.049999,39.189999,33.917908,11451600
2013-09-16,39.990002,40.709999,39.209999,39.340000,34.047737,7131000
2013-09-23,39.669998,39.680000,37.740002,38.400002,33.440929,11425000
2013-09-30,37.930000,39.049999,37.869999,38.770000,33.763134,6420900
2013-10-07,38.189999,38.450001,35.970001,37.310001,32.491695,10548700
2013-10-14,36.830002,39.410000,36.529999,39.279999,34.207279,11347300
2013-10-21,39.250000,43.529999,38.930000,43.470001,37.856171,14949700
2013-10-28,43.150002,43.480000,42.029999,42.459999,36.976601,9668900
2013-11-04,42.590000,43.689999,42.080002,43.020000,37.464283,7954200
2013-11-11,42.799999,44.090000,42.000000,43.759998,38.108704,7604900
2013-11-18,43.759998,44.590000,42.490002,44.259998,38.544144,6277900
2013-11-25,44.099998,44.689999,43.570000,44.049999,38.361263,3525000
2013-12-02,43.959999,44.180000,42.599998,43.360001,37.760380,5576600
2013-12-09,43.520000,44.410000,42.810001,43.709999,38.065170,5166400
2013-12-16,43.849998,47.049999,43.740002,46.959999,41.132072,9872000
2013-12-23,47.389999,47.660000,46.880001,47.139999,41.289738,2701700
2013-12-30,46.900002,47.650002,46.900002,47.169998,41.316010,2499800
2014-01-06,47.040001,49.110001,45.950001,49.090000,42.997730,10457200
2014-01-13,48.470001,50.240002,48.320000,49.560001,43.409409,7937300
2014-01-20,49.580002,49.720001,47.060001,47.130001,41.280972,9036900
2014-01-27,48.639999,51.000000,47.040001,49.599998,43.444439,18717700
2014-02-03,49.700001,51.180000,47.660000,50.610001,44.329094,11910100
2014-02-10,50.299999,52.900002,50.220001,52.259998,45.774311,8771800
2014-02-17,52.090000,52.349998,50.799999,51.869999,45.653393,5029400
2014-02-24,51.860001,53.419998,51.610001,52.930000,46.586357,7143100
2014-03-03,51.200001,52.459999,50.549999,51.889999,45.670998,12198900
2014-03-10,51.680000,51.830002,49.980000,50.349998,44.315571,7102500
2014-03-17,50.619999,54.930000,50.619999,54.369999,47.853775,9305700
2014-03-24,54.299999,54.520000,51.869999,53.540001,47.123245,8207100
2014-03-31,53.599998,56.660000,53.549999,54.529999,47.994591,8937600
2014-04-07,54.430000,54.950001,51.599998,51.799999,45.591785,9215900
2014-04-14,51.740002,52.130001,49.650002,51.340000,45.186913,5741100
2014-04-21,51.270000,53.349998,50.709999,51.360001,45.204506,11383300
2014-04-28,51.820000,53.520000,50.209999,53.000000,46.647964,8936200
2014-05-05,52.669998,52.959999,51.070000,51.369999,45.213318,5692300
2014-05-12,51.680000,53.709999,50.650002,51.900002,45.679810,8582300
2014-05-19,51.580002,54.340000,51.369999,54.209999,47.943661,7657200
2014-05-26,54.529999,55.439999,53.549999,55.290001,48.898830,5584800
2014-06-02,55.119999,56.880001,54.560001,56.799999,50.234272,4693900
2014-06-09,56.720001,57.330002,53.250000,54.000000,47.757938,7497900
2014-06-16,53.630001,56.360001,53.130001,56.349998,49.836296,7038000
2014-06-23,56.090000,57.380001,55.630001,55.799999,49.349880,7357300
2014-06-30,55.500000,57.310001,55.230000,57.130001,50.526134,3334500
2014-07-07,56.790001,56.970001,53.860001,54.970001,48.615826,5840300
2014-07-14,55.389999,56.150002,53.660000,55.500000,49.084553,6103500
2014-07-21,55.430000,63.250000,54.590000,63.060001,55.770668,13463900
2014-07-28,62.880001,63.470001,58.889999,59.470001,52.595650,9808900
2014-08-04,59.520000,61.939999,58.910000,59.529999,52.648708,10454100
2014-08-11,60.090000,63.220001,59.830002,62.470001,55.248859,5944400
2014-08-18,63.220001,63.950001,63.049999,63.580002,56.230553,5092200
2014-08-25,64.000000,64.279999,62.720001,63.759998,56.389751,4103300
2014-09-01,63.860001,66.980003,63.599998,66.980003,59.237526,5655500
2014-09-08,66.519997,67.830002,65.830002,67.209999,59.440960,5206800
2014-09-15,67.349998,69.309998,65.830002,68.239998,60.351879,5909500
2014-09-22,68.199997,68.620003,66.419998,67.500000,59.962242,6941200
2014-09-29,66.919998,67.769997,61.799999,66.379997,58.967308,10764500
2014-10-06,66.480003,67.110001,56.799999,57.820000,51.363201,22733200
2014-10-13,57.830002,58.790001,52.320000,57.709999,51.265488,28191400
2014-10-20,58.700001,65.330002,58.369999,64.550003,57.341667,27713100
2014-10-27,63.900002,68.730003,63.389999,67.970001,60.379749,11573400
2014-11-03,68.400002,69.300003,66.080002,67.199997,59.695736,11186800
2014-11-10,67.110001,70.070000,66.769997,69.570000,61.801071,8356800
2014-11-17,69.239998,70.849998,67.830002,70.419998,62.556152,6943200
2014-11-24,70.900002,74.760002,69.870003,73.739998,65.505409,5556900
2014-12-01,73.779999,78.879997,71.610001,78.370003,69.618370,56053700
2014-12-08,78.260002,80.190002,77.519997,77.970001,69.263046,16508500
2014-12-15,79.059998,81.879997,76.669998,80.589996,71.590462,21341900
2014-12-22,81.010002,83.209999,80.989998,82.269997,73.351738,4238300
2014-12-29,82.599998,84.150002,81.889999,82.949997,73.958031,4823400
2015-01-05,82.970001,84.730003,80.209999,83.919998,74.822876,12125200
2015-01-12,83.879997,84.529999,81.010002,82.989998,73.993675,8089700
2015-01-19,83.839996,85.559998,81.790001,84.510002,75.348923,7521200
2015-01-26,84.169998,85.489998,74.720001,75.550003,67.360199,18310800
2015-02-02,74.900002,77.000000,72.790001,75.639999,67.440445,12889500
2015-02-09,74.720001,77.660004,73.589996,75.559998,67.369133,12626600
2015-02-16,75.209999,77.800003,74.000000,76.169998,68.179504,9369400
2015-02-23,76.680000,78.349998,75.639999,76.419998,68.403282,9705600
2015-03-02,76.419998,81.839996,76.389999,79.580002,71.231773,11650500
2015-03-09,79.379997,79.580002,76.080002,77.550003,69.414734,11129900
2015-03-16,78.379997,80.489998,76.800003,79.980003,71.589821,9081200
2015-03-23,79.669998,80.099998,73.239998,79.849998,71.473457,14454000
2015-03-30,80.010002,83.320000,79.599998,82.449997,73.800713,9273600
2015-04-06,81.730003,82.949997,80.680000,81.239998,72.717636,8611200
2015-04-13,81.180000,81.610001,78.150002,79.029999,70.739471,11461900
2015-04-20,74.610001,75.099998,71.639999,72.470001,64.867645,25437500
2015-04-27,72.989998,73.150002,67.580002,67.940002,60.812862,13652700
2015-05-04,68.699997,72.639999,65.910004,72.449997,64.849739,15596500
2015-05-11,72.760002,75.349998,71.449997,74.730003,66.890564,12246400
2015-05-18,74.389999,77.820000,74.260002,76.220001,68.500282,9443600
2015-05-25,75.910004,77.739998,75.279999,75.980003,68.284592,8478600
2015-06-01,75.500000,79.650002,75.410004,78.769997,70.792023,10335800
2015-06-08,78.599998,78.919998,76.339996,76.800003,69.021545,8637800
2015-06-15,75.919998,80.199997,75.510002,79.800003,71.717705,10343500
2015-06-22,81.029999,81.820000,79.730003,79.800003,71.717705,8985700
2015-06-29,78.959999,80.470001,76.809998,78.779999,70.800995,7421700
2015-07-06,78.250000,82.680000,77.739998,82.410004,74.063362,9359200
2015-07-13,83.160004,85.279999,82.209999,84.279999,75.743942,7414400
2015-07-20,84.360001,85.629997,82.059998,82.599998,74.234100,6526100
2015-07-27,82.320000,90.879997,81.290001,89.849998,80.749809,11181300
2015-08-03,90.349998,91.379997,88.400002,91.190002,81.954086,12052200
2015-08-10,91.970001,92.680000,88.290001,89.889999,80.785744,10539300
2015-08-17,89.459999,90.860001,85.330002,85.709999,77.029099,8634300
2015-08-24,80.739998,89.989998,79.730003,88.860001,79.860092,13810500
2015-08-31,88.099998,91.099998,85.300003,88.540001,79.572487,9054700
2015-09-07,90.050003,93.489998,89.699997,92.860001,83.454956,7708100
2015-09-14,92.559998,97.599998,92.489998,95.489998,85.818573,11571900
